sensor_id,project_id,infrastructure_id,volt,air_height,temperature,tilt_angle,level,rsrp,work_mode,alarm_fall,alarm_fire,alarm_full,alarm_battery,fall_enabled,frame_counter,threshold_fall,threshold_full,threshold_battery,interval_detection_minutes,interval_detection_hour,time,is_anomaly,latitude,longitude,message_type
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,1703.5,22,0,0,-775,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,639,0,0,0,0,0,45712.41528,NULL,10.1234,54.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,1729.5,21,0,0,-754,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,638,0,0,0,0,0,45712.37361,NULL,4.2345,17.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1706,19,0,0,-779,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,637,0,0,0,0,0,45712.33194,NULL,30.3456,43.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1726,18,0,0,-782,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,636,0,0,0,0,0,45712.29028,NULL,15.789,32.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1614.5,16,0,2.55,-758,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,635,0,0,0,0,0,45712.24792,NULL,9.789,22.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1739.5,15,0,0,-780,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,634,0,0,0,0,0,45712.20625,NULL,34.4567,48.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1745.5,15,0,0,-762,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,633,0,0,0,0,0,45712.16458,NULL,23.0123,39.9012,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1742.5,15,0,0,-745,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,632,0,0,0,0,0,45712.12292,NULL,12.1234,51.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1619,15,0,2.1,-777,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,631,0,0,0,0,0,45712.08125,NULL,5.6789,56.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1621,16,0,1.9,-788,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,630,0,0,0,0,0,45712.03958,NULL,31.1234,29.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1616,16,0,2.4,-784,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,629,0,0,0,0,0,45711.99792,NULL,17.1234,41.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1617.5,16,0,2.25,-769,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,628,0,0,0,0,0,45711.95625,NULL,7.9012,19.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1617,16,0,2.3,-758,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,627,0,0,0,0,0,45711.91389,NULL,32.1234,45.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1618,16,0,2.2,-748,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,626,0,0,0,0,0,45711.87222,NULL,24.789,36.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1620,17,0,2,-763,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,625,0,0,0,0,0,45711.83056,NULL,13.6789,50.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1608.5,17,0,3.15,-785,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,624,0,0,0,0,0,45711.78889,NULL,6.3456,15.789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1672.5,18,0,0,-748,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,623,0,0,0,0,0,45711.74653,NULL,30.6789,47.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1736,18,0,0,-775,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,622,0,0,0,0,0,45711.70486,NULL,16.0123,30.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1611.5,19,0,2.85,-751,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,621,0,0,0,0,0,45711.66319,NULL,9.1234,24.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1742.5,21,0,0,-767,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,620,0,0,0,0,0,45711.62083,NULL,33.3456,49.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1746.5,22,0,0,-799,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,619,0,0,0,0,0,45711.57917,NULL,21.3456,38.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,1689.5,24,0,0,-795,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,618,0,0,0,0,0,45711.53681,NULL,14.789,53.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,1752.5,25,0,0,-800,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,617,0,0,0,0,0,45711.49514,NULL,7.4567,58.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,1618.5,24,0,2.15,-808,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,616,0,0,0,0,0,45711.45347,NULL,32.5678,28.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,1711,24,0,0,-803,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,615,0,0,0,0,0,45711.41181,NULL,18.5678,42.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,1664,22,0,0,-783,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,614,0,0,0,0,0,45711.37014,NULL,8.3456,20.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,1746.5,21,0,0,-778,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,613,0,0,0,0,0,45711.32778,NULL,33.0123,43.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,1742,19,0,0,-771,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,612,0,0,0,0,0,45711.28611,NULL,20.0123,35.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1678,17,0,0,-784,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,611,0,0,0,0,0,45711.24444,NULL,10.8901,51.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1677,16,0,0,-776,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,610,0,0,0,0,0,45711.20278,NULL,3.9012,16.789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1676,16,0,0,-758,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,609,0,0,0,0,0,45711.16111,NULL,30.9012,44.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,1647,16,0,0,-772,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,608,0,0,0,0,0,45711.11944,NULL,17.6543,31.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,1693.5,16,0,0,-776,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,607,0,0,0,0,0,45711.07778,NULL,9.6789,23.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,1675,17,0,0,-773,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,606,0,0,0,0,0,45711.03611,NULL,34.1234,47.6543,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1737.5,17,0,0,-772,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,605,0,0,0,0,0,45710.99444,NULL,23.8901,39.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,1693,18,0,0,-758,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,604,0,0,0,0,0,45710.95208,NULL,11.2345,55.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1638,18,0,0.2,-762,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,603,0,0,0,0,0,45710.91042,NULL,5.0123,57.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1687.5,18,0,0,-757,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,602,0,0,0,0,0,45710.86944,NULL,31.6789,25.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1632.5,19,0,0.75,-746,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,601,0,0,0,0,0,45710.82708,NULL,15.3456,40.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1633.5,20,0,0.65,-752,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,600,0,0,0,0,0,45710.78542,NULL,7.2345,18.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1630,20,0,1,-745,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,599,0,0,0,0,0,45710.74306,NULL,32.789,46.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1631.5,21,0,0.85,-752,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,598,0,0,0,0,0,45710.70139,NULL,21.0123,37.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,1628.5,22,0,1.15,-750,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,597,0,0,0,0,0,45710.65972,NULL,13.0123,52.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,1626.5,24,0,1.35,-749,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,596,0,0,0,0,0,45710.61806,NULL,6.5678,19.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.66,1641.5,25,0,0,-815,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,595,0,0,0,0,0,45710.57569,NULL,30.3456,43.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.66,1627,27,0,1.3,-772,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,594,0,0,0,0,0,45710.53403,NULL,17.0123,33.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.66,1624.5,28,0,1.55,-744,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,593,0,0,0,0,0,45710.49236,NULL,8.3456,24.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,1627.5,28,0,1.25,-760,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,592,0,0,0,0,0,45710.45069,NULL,34.8901,49.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,1629.5,26,0,1.05,-745,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,591,0,0,0,0,0,45710.40903,NULL,22.0123,34.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,1618,23,0,2.2,-771,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,590,0,0,0,0,0,45710.36667,NULL,14.4567,50.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,1613.5,21,0,2.65,-837,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,589,0,0,0,0,0,45710.325,NULL,2.5678,56.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1613.5,19,0,2.65,-792,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,588,0,0,0,0,0,45710.28333,NULL,33.1234,29.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1604.5,16,0,3.55,-787,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,587,0,0,0,0,0,45710.24167,NULL,19.5678,42.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1601.5,13,0,3.85,-792,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,586,0,0,0,0,0,45710.2,NULL,7.9012,21.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1602,13,0,3.8,-782,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,585,0,0,0,0,0,45710.15833,NULL,32.0123,44.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1602.5,14,0,3.75,-777,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,584,0,0,0,0,0,45710.11667,NULL,24.3456,38.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1616,14,0,2.4,-779,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,583,0,0,0,0,0,45710.07431,NULL,10.5678,53.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1611.5,14,0,2.85,-775,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,582,0,0,0,0,0,45710.03264,NULL,4.6789,15.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1603.5,15,0,3.65,-765,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,581,0,0,0,0,0,45709.99097,NULL,30.0123,45.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1599,15,0,4.1,-765,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,580,0,0,0,0,0,45709.94931,NULL,16.4567,31.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1598.5,16,0,4.15,-788,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,579,0,0,0,0,0,45709.90764,NULL,9.1234,25.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1595.5,16,0,4.45,-780,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,578,0,0,0,0,0,45709.86597,NULL,33.789,47.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1596.5,17,0,4.35,-761,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,577,0,0,0,0,0,45709.82361,NULL,21.6789,36.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1596.5,17,0,4.35,-797,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,576,0,0,0,0,0,45709.78194,NULL,11.6789,54.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1600,18,0,4,-796,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,575,0,0,0,0,0,45709.74028,NULL,3.789,59.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1601.5,19,0,3.85,-780,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,574,0,0,0,0,0,45709.69792,NULL,32.3456,28.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1605.5,20,0,3.45,-808,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,573,0,0,0,0,0,45709.65625,NULL,18.2345,41.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,1605.5,21,0,3.45,-768,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,572,0,0,0,0,0,45709.61458,NULL,7.4567,20.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.66,1607.5,23,0,3.25,-775,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,571,0,0,0,0,0,45709.57222,NULL,33.4567,43.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.66,1615.5,25,0,2.45,-769,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,570,0,0,0,0,0,45709.53056,NULL,25.1234,35.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.66,1616,27,0,2.4,-730,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,569,0,0,0,0,0,45709.48889,NULL,13.8901,52.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,1612.5,26,0,2.75,-753,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,568,0,0,0,0,0,45709.44722,NULL,6.9012,18.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.66,1611.5,25,0,2.85,-766,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,567,0,0,0,0,0,45709.40556,NULL,30.1234,46.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,1602.5,23,0,3.75,-774,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,566,0,0,0,0,0,45709.36389,NULL,17.789,30.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,1602.5,21,0,3.75,-743,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,565,0,0,0,0,0,45709.32222,NULL,8.0123,23.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1600.5,20,0,3.95,-768,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,564,0,0,0,0,0,45709.28056,NULL,34.5678,49.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1592.5,16,0,4.75,-773,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,563,0,0,0,0,0,45709.23889,NULL,20.0123,37.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1590.5,13,0,4.95,-764,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,562,0,0,0,0,0,45709.19722,NULL,12.3456,50.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1591.5,13,0,4.85,-756,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,561,0,0,0,0,0,45709.15486,NULL,2.3456,55.789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1593,13,0,4.7,-769,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,560,0,0,0,0,0,45709.11319,NULL,31.8901,31.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1593,14,0,4.7,-770,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,559,0,0,0,0,0,45709.07153,NULL,15.4567,42.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1592.5,14,0,4.75,-769,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,558,0,0,0,0,0,45709.02986,NULL,9.5678,21.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1591.5,15,0,4.85,-774,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,557,0,0,0,0,0,45708.98819,NULL,32.6789,45.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1591,15,0,4.9,-774,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,556,0,0,0,0,0,45708.94653,NULL,23.3456,38.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1590.5,15,0,4.95,-771,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,555,0,0,0,0,0,45708.90486,NULL,11.2345,53.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1590.5,16,0,4.95,-774,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,554,0,0,0,0,0,45708.8625,NULL,4.1234,16.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1591.5,17,0,4.85,-777,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,553,0,0,0,0,0,45708.82083,NULL,30.789,43.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1591.5,17,0,4.85,-791,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,552,0,0,0,0,0,45708.78264,NULL,17.1234,33.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1592.5,18,32,4.75,-798,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,551,0,0,0,0,0,45708.73681,NULL,8.3456,25.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1593.5,19,0,4.65,-771,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,550,0,0,0,0,0,45708.69514,NULL,33.9012,47.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1594.5,20,0,4.55,-734,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,549,0,0,0,0,0,45708.65278,NULL,21.3456,35.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1594.5,21,0,4.55,-757,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,548,0,0,0,0,0,45708.61458,NULL,13.0123,50.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1595.5,22,0,4.45,-826,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,547,0,0,0,0,0,45708.56944,NULL,7.6543,57.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,1600.5,24,0,3.95,-737,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,546,0,0,0,0,0,45708.52708,NULL,32.0123,26.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1601.5,25,0,3.85,-751,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,545,0,0,0,0,0,45708.48542,NULL,19.0123,41.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1603,24,0,3.7,-757,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,544,0,0,0,0,0,45708.44375,NULL,7.0123,20.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1596.5,21,0,4.35,-759,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,543,0,0,0,0,0,45708.40208,NULL,33.5678,44.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1590,18,0,5,-745,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,542,0,0,0,0,0,45708.36042,NULL,24.0123,37.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1547,16,0,9.3,-755,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,541,0,0,0,0,0,45708.31806,NULL,10.8901,54.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1564,13,0,7.6,-738,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,540,0,0,0,0,0,45708.27639,NULL,3.3456,19.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,1544,11,0,9.6,-783,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,539,0,0,0,0,0,45708.23472,NULL,30.1234,46.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.61,1586,10,0,5.4,-781,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,538,0,0,0,0,0,45708.20556,NULL,16.789,30.6789,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,978,11,64,15.75,-671,NORMAL,TRUE,FALSE,FALSE,FALSE,FALSE,537,0,0,0,0,0,45708.20347,NULL,9.2345,23.0123,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,568,12,64,15.75,-747,NORMAL,TRUE,FALSE,TRUE,FALSE,FALSE,536,0,0,0,0,0,45708.19514,NULL,34.2345,48.6789,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1482.5,12,0,15.75,-786,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,535,0,0,0,0,0,45708.19306,NULL,22.789,39.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1490,10,0,15,-757,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,534,0,0,0,0,0,45708.16875,NULL,11.6789,51.0123,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,9999,11,64,109.65,-689,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,533,0,0,0,0,0,45708.15139,NULL,5.2345,56.0123,DATA_MESSAGE
